Azulejo-Código,Procedência,Fábrica,Dimensão-Formato,"Material, Técnica de Fabricação e Decorativa",Endereço,Bairro,Uso-Aplicação,Altura,Largura,latitude,longitude
Azulejo-PE 81-1-1,Lisboa/Portugal,,"13,3 x 13,3cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.3,13.3,,
Azulejo-PE 82-1-1,Provavelmente Portugal,,14 x 14cm,Cerâmica e vidrado Estampilha,Rua Cametá n° 125 e 133,Cidade Velha,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,-1.4588160194244604,-48.50321370431654
Azulejo-PE 83-1-1,Porto/Portugal,Devezas de Vila Nova de Gaia,"13,5 x 13,5cm",Cerâmica e vidrado Estampilha,Rua 15 de Novembro n° 43/57,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,-1.4521017,-48.5019901
Azulejo-PE 84-1-1,Lisboa/Portugal,Viúva Lamego,"13,7 x 13,7cm",Cerâmica e vidrado Estampilha,Rua Gaspar Viana n° 180/182; Travessa Leão XIII n° 21,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.7,13.7,-1.4460356,-48.4943324
Azulejo-PE 85-1-1,Porto/Portugal,,14 x 14cm,Cerâmica e vidrado Estampilha,Travessa Dom Romulado de Seixas n° 613,Umarizal,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,,
Azulejo-PE 86-1-1,Provavelmente Portugal,,"13,5 x 13,5cm",Cerâmica e vidrado Estampilha,Travessa Campos Sales n° 591,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,-1.4514013,-48.5018003
Azulejo-PE 87-1-1,Porto/Portugal,Provavelmente Fábrica das Devezas,13 x 13cm,Cerâmica e vidrado Estampilha,Travessa Campos Sales n° 484/490,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13,13,-1.4543075,-48.4978101
Azulejo-PE 87-1-2,Porto/Portugal,Provavelmente Fábrica das Devezas,13 x 13cm,Cerâmica e vidrado Estampilha,Avenida 16 de Novembro n° 406,Cidade Velha,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13,13,-1.4635071,-48.4953139
Azulejo-PE 88-1-1,Porto/Portugal,,"13,5 x 13,5cm",Cerâmica e vidrado Estampilha,Avenida Conselheiro Furtado n° 561,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,-1.4590718,-48.49037264939759
Azulejo-PE 89-1-1,Porto/Portugal,A.A.Costa & C Fa das Devezas,14 x 14cm,Cerâmica e vidrado Estampilha,Rua dos Tamoios n° 1587,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,-1.4611257252501118,-48.49169334868485
Azulejo-PE 90-1-1,Portugal,,"13,4 x 13,4cm",Cerâmica e vidrado Estampilha,Travessa Quintino Bocaiúva n° 579; Rua 28 de Setembro n° 1181/1183,Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.4,13.4,-0.7490741,-48.0223579
Azulejo-PE 91-1-1,Portugal,A.A.Costa & C Fa das Devezas,14 x 14cm,Cerâmica e vidrado Estampilha,Travessa Frutuoso Guimarães n° 403; Rua Ó de Almeida n° 179,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,-1.4529655,-48.4985414
Azulejo-PE 92-1-1,Porto/Portugal,A.A.Costa & C Fa das Devezas,14 x 14cm,Cerâmica e vidrado Estampilha,Rua Governador Magalhaes Barata n° 33; Travessa Rui Barbosa n° 1361; Travessa Dr. Moraes n° 31; Travessa São Francisco n° 60; Rua Senador Manoel Barata n° 153 e 157; Avenida Magalhães Barata n° 695; Travessa Padre Eutiquio n° 987; Travessa Campos Sales n° 600 e 604; Travessa Dr. Moraes n° 31 ,"Campina/Nazaré/
São Brás","Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,-1.6243161,-48.8055244
Azulejo-PE 92-2-2,Portugal,FC - Ceramica Carvalhinho,"14,2 x 14,2cm",Cerâmica e vidrado Estampilha,Travessa benjamin Constant n° 452,Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14.2,14.2,-1.4475209835856702,-48.49302026556373
Azulejo-PE 93-1-1,Lisboa/Portugal,Viúva Lamego - Composição dos Azulejos de Caixilho,"13,5 x 13,5cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,,
Azulejo-PE 93-1-2,Lisboa/Portugal,Viúva Lamego - Composição dos Azulejos de Caixilho,"13,3 x 13,3cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.3,13.3,,
Azulejo-PE 94-1-1,Porto/Portugal,,,Cerâmica e vidrado Estampilha,Travessa Benjamin Cosntant n° 1401,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PE 95-1-1,Porto/Portugal,Massarelos,,Cerâmica e vidrado Estampilha,Rua dos Tamoios n° 1609 (Demolido antes de 2007),Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PE 96-1-1,Porto/Portugal,Massarelos,,Cerâmica e vidrado Estampilha,Rua dos Tamoios n° 1595,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4610575102975556,-48.491642051178985
Azulejo-PE 97-1-1,Porto/Portugal,Massarelos,"13,3 x 13,3cm",Cerâmica e vidrado Estampilha,Travessa Padre Eutiquio n° 1524,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.3,13.3,-1.4602613515073672,-48.49121921704821
"Azulejo-PE 98-1-1 
(Verde Musgo)",,,,Cerâmica e vidrado Estampilha,Rua Oliveira Belo n° 260 e 264,Umarizal,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4414726544658032,-48.481722917465284
"Azulejo-PE 98-1-2
(azul)",,,,Cerâmica e vidrado Estampilha,Travessa Frutuoso Guimarães n° 90 (Demolido antes de 2007),Campinas,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PE 99-1-1,,,15 x 15 cm,Cerâmica e vidrado Estampilha,"Travessa Frutuoso Guimarães n° 400, 441, 584, 590, 596 e 602; Travessa Presidente Pernambuco n° 204; Rua Riachuelo n° 159; Rua Ó de Almeida n° 125 e s/n°; Avenida Conselheiro Furtado n° 400; Avenida 16 de Novembro n° 480","Cidade Velha/Campina/
Batista Campos","Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,-1.4539273937004042,-48.49733882564526
Azulejo-PE 99-1-2 (Verde),,,15 x 15 cm,Cerâmica e vidrado Estampilha,Travessa Frutuoso Guimarães n° 565,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,-1.4536498849710981,-48.497463438728325
Azulejo-PE 100-1-1,Provavelmente Portugal,Semelhante a padrão Valenciano,"14,1 x 14,1 cm",Cerâmica e vidrado Estampilha,Travessa Rui Barbosa n° 717 e 723; Travessa São Francisco n° 60,Campina/Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14.1,14.1,-1.4490559207940168,-48.49163947468035
Azulejo-PE 100-1-2,Provavelmente Portugal,Semelhante a padrão Valenciano,"14,1 x 14,1 cm",Cerâmica e vidrado Estampilha,Travessa 7 de Setembro n° 243,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14.1,14.1,-1.2396793,-48.3238471
Azulejo-PE 101-1-1,Portugal,,,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PE 102-1-1,Portugal,,,Cerâmica e vidrado Estampilha,Travessa Pedro Albuquerque n° 145,Cidade Velha,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PE 103-1-1,,"St. Henry Marseille Arnaud, Etienne et Cie","10,8 x 10,8 cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",10.8,10.8,,
Azulejo-PE 104-1-1,Marseille/França,"St. Henry Marseille Arnaud, Etienne et Cie","10,8 x 10,8 cm",Cerâmica e vidrado Estampilha,Travessa Rui Barbosa n° 1023,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",10.8,10.8,-1.4510440827530424,-48.48869369827755
Azulejo-PE 105-1-1,Marseille/França,"St. Henry Marseille Arnaud, Etienne et Cie","10,8 x 10,8 cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",10.8,10.8,,
Azulejo-PE 106-1-1,Marseille/França,"St. Henry Marseille Arnaud, Etienne et Cie",19 x 19 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",19,19,,
Azulejo-PE 107-1-1,Marseille/França,"St. Henry Marseille Arnaud, Etienne et Cie",19 x 19 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",19,19,,
Azulejo-PE 108-1-1,Portugal,Inspirado no Padrão V&B in Mettlach n° catálogo 1008],,Cerâmica e vidrado Estampilha,Rua Aristides Lobo n° 128 e 134,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4516134,-48.4964524
Azulejo-PE 109-1-1,Alemanha,Villeroy & Boch in Mettlach - n° catálogo 147,,Cerâmica e vidrado Estampilha,"Travessa Dr. Moraes n° 85, 91, 107 e 115",Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.45447,-48.4906242
Azulejo-PE 109-2-2,Porto/Portugal,A.A.Costa & C Fa das Devezas,14 x 14 cm,Cerâmica e vidrado Estampilha,"Travessa Padre Eutiquio n° 1192, 1198, 1204 e 1206",Batista Campos/Nazaré/Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,-1.4584488014662222,-48.493668672712055
Azulejo-PE 109-2-3,Porto/Portugal,A.A.Costa & C Fa das Devezas,14 x 14 cm,Cerâmica e vidrado Estampilha,"Travessa Frutuoso Guimarães n° 605; Rua Siqueira Mendes n° 139; Rua Senador Manoel Barata n° 147; Rua dos Mundurucus n° 619; Rua Gama Abreu n° 1190 e 1202; Rua Arcipreste Manoel Teodoro n°462, 470, 476, 478 e 508; Rua Tomázia Perdigão n° 174/178; Travessa Padre Eutiquio n° 1274, 1282, 1286/1288, 1294, e s/n°; Rua Conselheiro Furtado n° 412; Travessa São Francisco n° 60 e Travessa Campos Sales n° 567; Rua 13 de Maio n° 38/40",Cidade Velha/Campina/Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,-1.453843306936416,-48.497198005202314
Azulejo-PE 109-3-3,Porto/Portugal,A.A.Costa & C Fa das Devezas,14 x 14 cm,Cerâmica e vidrado Estampilha,Rua 28 de Setembro n° 1040 e 1046; Travessa Campos Sales n° 484/490,Reduto/Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,-1.450574,-48.4982834
Azulejo-PE 110-1-1,Alemanha,Villeroy & Boch Fabrik in Mettlach - n° catálogo 228,11 x 11 cm,Cerâmica e vidrado Estampilha,Rua Ó de Almeida n° 128; Rua Riachuelo n° 182,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",11,11,-1.4466007,-48.4908728
Azulejo-PE 110-2-2,Lisboa e Porto/Portugal,,14 x 14 cm,Cerâmica e vidrado Estampilha,"Travessa Rui Barbosa n° 336A, 346, 352, 358, 364 e 372; Rua 28 de Setembro n° 892; Rua Aristides Lobo n° 292",Reduto/Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,-1.446168347436383,-48.492690995923255
Azulejo-PE 110-3-3,Lisboa e Porto/Portugal,"Viúva Lamego - Sacavém - Carvalhinho - Calçada dos Cesteiro (Roseira). 
Apelido: Croché","14,2 x 14,2 cm",Cerâmica e vidrado Estampilha,Travessa 7 de Setembro n° 294/298,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14.2,14.2,-1.2396793,-48.3238471
Azulejo-PE 110-3-4,Lisboa e Porto/Portugal,"Viúva Lamego - Sacavém - Carvalhinho - Calçada dos Cesteiro (Roseira). 
Apelido: Croché",14 x 14 cm,Cerâmica e vidrado Estampilha,"Rua Senador Manoel Barata n° 162/164/176 e 280; 
Travessa 7 de Setembro n° 294/298; Rua Riachuelo n° 20",Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,-1.4450958,-48.4902637
Azulejo-PE 110-3-5,Lisboa e Porto/Portugal,"Viúva Lamego - Sacavém - Carvalhinho - Calçada dos Cesteiro (Roseira). 
Apelido: Croché","13,3 x 13,3 cm",Cerâmica e vidrado Estampilha,"Travessa Felix Roque n° 290, 296, 318/326, 334 ou Rua Tomazia Perdigão n° 302; Rua João Diogo n° 516; Avenida Governador José Malcher n° 584, 592, 598, 606 e 614",Cidade Velha/Campina e Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.3,13.3,-1.4563122,-48.5035953
Azulejo-PE 110-3-6,Lisboa e Porto/Portugal,"Viúva Lamego - Sacavém - Carvalhinho - Calçada dos Cesteiro (Roseira). 
Apelido: Croché","13,5 x 13,5 cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,,
Azulejo-PE 111-1-1,Portugal,Fc - Carvalhinho,"14,2 x 14,2 cm",Cerâmica e vidrado Estampilha,Travessa Benjamin Constant n° 452,Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14.2,14.2,-1.4475209835856702,-48.49302026556373
Azulejo-PE 112-1-1,Porto/Portugal,,"13,6 x 13,6 cm",Cerâmica e vidrado Estampilha,Travessa Campos Sales n° 365/375,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.6,13.6,-1.4528332758066587,-48.499698247458014
Azulejo-PE 113-1-1,Porto/Portugal,,"13,5 x 13,5 cm",Cerâmica e vidrado Estampilha,Rua Dr Assis n° 213/215,Cidade Velha,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,-1.4574464,-48.5048345
Azulejo-PE 114-1-1,Dresden/Alemanha,Villeroy & Boch - Fabrik in Mettlach - n° catálogo 151,,Cerâmica e vidrado Estampilha,Rua 28 de Setembro n° 990; Avenida Brás de Aguiar n° 53,Reduto/Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.445856894766447,-48.49392412139636
Azulejo-PE 115-1-1,,,"15,2 x 15,2 cm",Cerâmica e vidrado Estampilha,Avenida Conselheiro Furtado n° 1881; Rua Arcipreste Manoel Teodoro n° 820,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.2,15.2,-1.4564502016928735,-48.48197836865944
Azulejo-PE 116-1-1,,,15 x 15 cm,Cerâmica e vidrado Estampilha,Rua 15 de Novembro n° 194; Avenida Governador José Malcher n° 459,Campina/Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,-1.4522473393032678,-48.50194928035086
Azulejo-PE 117-1-1,Porto/Portugal,,,Cerâmica e vidrado Estampilha,"Travessa 1° de Março n° 363, 331/335/341; Rua Ó de Almeida n° 363",Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PE 118-1-1,Porto/Portugal,,,Cerâmica e vidrado Estampilha,Rua Siqueira Mendes n° 158/160; Rua Dr. Malcher n° 145; Travessa Frutuoso Guimarães n° 482 (remendo),Cidade Velha,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4574475,-48.5058142
Azulejo-PE 119-1-1,Porto/Portugal,,,Cerâmica e vidrado Estampilha,Rua Mundurucus n° 1387,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4584074,-48.4839688
Azulejo-PE 120-1-1,Portugal,,"13,8 x 13,8 cm",Cerâmica e vidrado Estampilha,Demolido,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.8,13.8,,
Azulejo-PE 121-1-1,,,14 x 14 cm,Cerâmica e vidrado Estampilha,Demolido,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,,
Azulejo-PE 122-1-1,Portugal,,,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PE 123-1-1,Lisboa e Porto/Portugal,"Calçada dos Cesteiros (Roseira), Devezas e Carvalhinho",14 x 14 cm,Cerâmica e vidrado Estampilha,Travessa São Francisco n° 60; Avenida 16 de Novembro n° 632,Cidade Velha/Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,-1.2956136,-48.4725751
Azulejo-PE 124-1-1,,,15 x 15 cm,Cerâmica e vidrado Estampilha,Rua Riachuelo n° 83 e 99; Travessa Campos Sales n° 573,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,-1.4543145852279937,-48.497872201002025
Azulejo-PE 125-1-1,,,15 x 15 cm,Cerâmica e vidrado Estampilha,Travessa Quintino Bocaiúva n° 1226,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,-0.7490741,-48.0223579
Azulejo-PE 126-1-1,,,15 x 15 cm,Cerâmica e vidrado Estampilha,Rua Riachuelo n° 83 e 99; Travessa Campos Sales n° 573,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,-1.4543145852279937,-48.497872201002025
Azulejo-PE 127-1-1,,,15 x 15 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,,
Azulejo-PE 128-1-1,Longwy/França e Portugal,A.A.Costa & C Fa das Devezas de Vila Nova de Gaia - Longwy - Ceramica Carvalhinho,"14,3 x 14,3 cm",Cerâmica e vidrado Estampilha,Travessa Piedade n° 322,Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14.3,14.3,-1.4489227273019971,-48.494453331400244
Azulejo-PE 129-1-1,Lisboa/Portugal,,13 x 13 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13,13,,
Azulejo-PE 130-1-1,Longwy/França,Longwy,"15 x 15 x 0,8 cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,,
Azulejo-PE 131-1-1,,,"14 x 14 x 0,8 cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,,
Azulejo-PE 132-1-1,,,13 x 13 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13,13,,
Azulejo-PE 133-1-1,,H - TE Boulenger & Cie Faiencerie de Choisy Le-Roi,21 x 21 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",21,21,,
Azulejo-PE 134-1-1,,,11 x 11 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",11,11,,
Azulejo-PE 135-1-1,,,13 x 13 cm,Cerâmica e vidrado Estampilha,Avenida Gentil Bittencourt n° 63,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13,13,-1.4552151,-48.4548761
Azulejo-PE 136-1-1,Marseille/França,,11 x 11 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",11,11,,
Azulejo-PE 137-1-1,,,,Cerâmica e vidrado Estampilha,Rua Veiga Cabral n° 1352,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.1673305,-48.4639004
