Azulejo-Código,Procedência,Fábrica,Dimensão-Formato,"Material, Técnica de Fabricação e Decorativa",Endereço,Bairro,Uso-Aplicação,Altura,Largura,latitude,longitude
Azulejo-PE 138-1-1,Lisboa e Porto/Portugal,"Viúva Lamego - Devezas - Desterro.
Apelido: Pintinhas",14 x 14 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,,
Azulejo-PE 139-1-1,Marseille/França,Sr Henry Marseille - Arnaud Etienne & Cie,11 x 11 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",11,11,,
Azulejo-PE 140-1-1,Longwy/França,Longwy,11 x 11 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",11,11,,
Azulejo-PE 141-1-1,Longwy/França,Longwy,,Cerâmica e vidrado Estampilha,Travessa Padre Prudêncio n° 262,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4524806377280561,-48.497932478758365
Azulejo-PE 142-1-1,França,Longwy,11 x 11 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",11,11,,
Azulejo-PE 143-1-1,Dresden/Alemanha,Villeroy & Boch Mosaik Fabrik,15 x 15 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,,
Azulejo-PE 144-1-1,Porto/Portugal,Devezas,14 x 14 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,,
Azulejo-PE 145-1-1,Porto/Portugal,Carvalhinho ou Devezas,"15,3 x 15,3 cm",Cerâmica e vidrado Estampilha,Travessa São Francisco n° 60,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.3,15.3,-1.2956136,-48.4725751
Azulejo-PE 145-1-2,Porto/Portugal,Carvalhinho ou Devezas,"15,3 x 15,3 cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.3,15.3,,
Azulejo-PE 146-1-1,Portugal,,,Cerâmica e vidrado Estampilha,Cemitério de Nossa Senhora da Soledade,Nazaré,"Revestimento, assentados por compressão contra argamassa fresca.",,,-1.45729595,-48.489598310134305
Azulejo-PE 147-1-1,Portugal,,,Cerâmica e vidrado Estampilha,Cemitério de Nossa Senhora da Soledade,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.45729595,-48.489598310134305
Azulejo-PE 148-1-1,,,10 x 10 cm,Cerâmica e vidrado Estampilha,Rua João Diogo n° 492,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",10,10,-1.4549318,-48.4990226
Azulejo-PE 149-1-1,,,,Cerâmica e vidrado Estampilha,Avenida Assis de Vasconcelos n° 414,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.449341,-48.49521386666667
Azulejo-PE 150-1-1,,,14 x 14 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,,
Azulejo-PE 151-1-1,Portugal,,"13,5 x 13,5 cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,,
Azulejo-PE 152-1-1,Portugal,,13 x 13 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13,13,,
Azulejo-PE 153-1-1,Portugal,,"13,5 x 13,5 cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,,
Azulejo-PE 154-1-1,,Semelhante ao padrão Holandês,"13,5 x 13,5 cm",Cerâmica e vidrado Estampilha,Travessa Frutuoso Guimarães n° 529; Travessa Quintino Bocaiúva n° 946/932,Campina/Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,-1.4534758052023122,-48.49770232890174
Azulejo-PE 155-1-1,,,,Cerâmica e vidrado Estampilha,Travessa Frutuoso Guimarães n° 692,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.454471431147541,-48.4965808442623
Azulejo-PE 156-1-1,Alemanha,Villeroy & Boch Mosaik Fabrik in Mettlach - n° do Catálogo 77,,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PE 157-1-1,Alemanha,Villeroy & Boch Mosaik Fabrik in Mettlach - n° do Catálogo 78,,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PE 158-1-1,Porto/Portugal,Carvalhinho,14 x 14 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,,
Azulejo-PE 159-1-1,Alemanha,Semelhante ao Villeroy & Boch Mosaik Fabrik in Mettlach - n° do Catálogo 31 Inspirado em Padrão Turco (Isnik),,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PE 160-1-1,,,,Cerâmica e vidrado Estampilha,Travessa Pedro Albuquerque n° 134 e 64; Avenida Gentil Bittencourt n° 2312,Cidade Velha/São Brás,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PE 161-1-1,,,"13,5 x 13,5 cm",Cerâmica e vidrado Estampilha,Rua Caripunas n° 1488,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,-2.0052874,-47.9469296
Azulejo-PE 162-1-1,,,"13,5 x 13,5 cm",Cerâmica e vidrado Estampilha,Travessa Padre Prudêncio n° 705; Travessa Apinages n° 429 e 453; Rua Caripunas n° 1500,Campina/Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,-1.4554450664764622,-48.49483345905848
Azulejo-PE 163-1-1,,,,Cerâmica e vidrado Estampilha,Travessa Gurupá n° 111; Travessa Rui Barbosa n° 509; Travessa Pedro Albuquerque n° 134 e 64; Travessa Benjamin Constant n° 1415,Cidade Velha/Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4596774,-48.5024191
Azulejo-PE 164-1-1,Provavelmente Portugal,,,Cerâmica e vidrado Estampilha,Travessa Benjamin Constante n° 695,Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PE 165-1-1,Provavelmente Portugal,,,Cerâmica e vidrado Estampilha,Travessa São Francisco n° 60,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.2956136,-48.4725751
Azulejo-PE 166-1-1,Porto/Portugal,Carvalhinho,,Cerâmica e vidrado Estampilha,Travessa São Francisco n° 60,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.2956136,-48.4725751
Azulejo-PE 167-1-1,,,15 x 15 cm,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,,
Azulejo-PE 168-1-1,,,"14,5 x 14,5 cm",Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14.5,14.5,,
Azulejo-PE 169-1-1,Setubal Salgado - Portugal,,,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PE 170-1-1,,,,Cerâmica e vidrado Estampilha,Avenida 16 de Novembro n° 394; Rua Carlos Carvalho n° 484 e 488,Cidade Velha,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4635071,-48.4953139
Azulejo-PE 171-1-1,,,,Cerâmica e vidrado Estampilha,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PE 172-1-1,,,,Cerâmica e vidrado Estampilha,Avenida 16 de Novembro n° 651,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4606830792101435,-48.49779983887426
Azulejo-PE 173-1-1,,,,Cerâmica e vidrado Estampilha,Rua 28 de Setembro n° 1170/1066,Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.450574,-48.4982834
Azulejo-PE 174-1-1,,,,Cerâmica e vidrado Estampilha,Rua Manoel Barata n° 1487 (Demolida antes de 2007),Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.0941222,-48.4080931
Azulejo-PE 175-1-1,,,11 x 11 cm,Cerâmica e vidrado Estampilha,Cemitério de Nossa Senhora da Soledade,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",11,11,-1.45729595,-48.489598310134305
Azulejo-PE 176-1-1,Portugal,Devezas,14 x 14 cm,Cerâmica e vidrado Estampilha,Demolido,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,,
Azulejo-PE 177-1-1,Porto/Portugal,Fábrica Santo Antonio,14 x 14 cm,Cerâmica e vidrado Estampilha,Demolido,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,,
Azulejo-PE 178-1-1,França,Longwy,11 x 11 cm,Cerâmica e vidrado Estampilha,Demolido,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",11,11,,
Azulejo-PE 179-1-1,,,"12,6 x 12,6 cm",Cerâmica e vidrado Estampilha,Demolido,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",12.6,12.6,,
Azulejo-PE 180-1-1,,,"13,5 x 13,5 cm",Cerâmica e vidrado Estampilha,Demolido,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,,
Azulejo-PE 181-1-1,Portugal,Devezas,14 x 14 cm,Cerâmica e vidrado Estampilha,Demolido,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,,
Azulejo-PE 182-1-1,Portugal,,"13,5 x 13,5 cm",Cerâmica e vidrado Estampilha,Demolido,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,,
Azulejo-PD 1-1-1,Alemanha,Villeroy & Boch,15 x 15 cm,Cerâmica e vidrado Transferência ou impressão (Decalcomania),"Rua Santo Antonio n° 254, 260, 264 e 274/276; Avenida Alcindo Cacela n° 1858; Travessa Padre Eutiquio n° 225; Avenida Castilhos França n° 278",Campina/Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,-2.4159999,-48.1670841
Azulejo-PD 2-1-1,França,H - TE Boulenger & Cie Faiencerie de Choisy Le-Roi/Seine,"10,3 x 10,3 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",10.3,10.3,,
Azulejo-PD 6-1-2,Alemanha,Steingutfabrik - Witteburg - Farge a/d Weser - semelhante o padrão holândes e o padrão de V&B - Mettlach n° catálogo 41,"14,7 x 14,7 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Travessa Padre Eutiquio n° 381; Rua Angelo Custodio n° 648,Cidade Velha/Campina,"Revestimento e adorno de fachada, assentados por compressão contra argamassa fresca.",14.7,14.7,-1.4540652,-48.4992072
Azulejo-PD 6-2-1,Alemanha,Villeroy & Boch,"14,6 x 14,6 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Demolido antes de 1986,,"Revestimento e adorno de fachada, assentados por compressão contra argamassa fresca.",14.6,14.6,,
Azulejo-PD 13-1-1,França,H - TE Boulenger & Cie Faiencerie de Choisy Le-Roi/Seine,"10,4 x 10,4 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),"Travessa Dom Romualdo de Seixas n° 605; Travessa Félix Roque n° 260, 268 e 316; Rua Dr. Malcher n° 477; Travessa Rui Barbosa n° 1023; Avenida Portugal n° 57; Rua Marques de Pombal n° 76/80; Rua Gaspar Viana n° 283/289; Rua 15 de Novembro n° 13; Avenida Castilho França n° 648",Cidade Velha/Campina/Nazaré/Umarizal,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",10.4,10.4,-1.4374423481049552,-48.49209153687742
Azulejo-PD 14-1-1,França,H - TE Boulenger & Cie Faiencerie de Choisy Le-Roi/Seine,"10,3 x 10,3 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),"Rua Ó de Almeida n° 306; Rua Senador Manoel Barata n° 347/351 e 363; Avenida Serzedelo Correa n° 1074 e 1078; Rua Arcipreste Manoel Teodoro n° 594; Avenida 16 de Novembro n° 41, 412, 427 e 443; Rua 18 de Setembro n° 136 e 138/142; Avenida josé Bonifacio n° 1055; Rua Diogo Moia n° 1114",Campina/Batista Campos/Umarizal/São Brás,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",10.3,10.3,-1.4517400302864878,-48.49745373906677
Azulejo-PD 15-1-1,Dresden e Mettlach/Alemanha,Villeroy & Boch Mosaik Fabrik in Mettlach e Dresden - n° catálogo 455,15 x 15 cm,Cerâmica e vidrado Transferência ou impressão (Decalcomania),"Travessa Quintino Bocaiúva n° 616; Rua Ó de Almeida n° 1209, 1227, 1235, 1245; Rua de Nazaré n° 154 e 166",Reduto/Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,-0.7490741,-48.0223579
Azulejo-PD 16-1-1,Dresden e Mettlach/Alemanha,Villeroy & Boch Mosaik Fabrik in Mettlach,"15,3 x 15,3 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Rua Padre Prudêncio n° 556; Avenida José Bonifácio n° 578; Rua Tamoios n° 1644,Campina/Batista Campos/São Brás,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.3,15.3,,
Azulejo-PD 17-1-1,Dresden/Alemanha,Villeroy & Boch Mosaik Fabrik in Mettlach e Dresden - n° catálogo 760,,Cerâmica e vidrado Transferência ou impressão (Decalcomania),Rua Ó de Almeida n° 1116; Avenida Assis de Vasconcelos n° 831; Rua Tomázia Perdigão n° 230 e 240; Rua Gaspar Viana n° 152/154/158; Travessa Leão XIII n° 22/24/26; Rua Arcipreste Manoel Teodoro n° 793,Cidade Velha/Campina/Nazaré/Reduto/Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4515412,-48.4973671
Azulejo-PD 18-1-1,Alemanha,,14 x 14 cm,Cerâmica e vidrado Transferência ou impressão (Decalcomania),Rua dos 48 n° 34,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,-1.4568441,-48.493543
Azulejo-PD 19-1-1,,,"15,4 x 15,4 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Avenida Generalissimo Deodoro n° 254 e 260; Avenida 16 de Novembro n° 112; Rua  28 de Setembro n° 137,Cidade Velha/Campina/Umarizal,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.4,15.4,-1.4597523,-48.4827264
Azulejo-PD 20-1-1,Portugal,Sacavém,"15,4 x 15,4 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Travessa Gurupá n° 250; Avenida Gentil Bittencourt n° 1014/1024,Cidade Velha/Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.4,15.4,-1.4596774,-48.5024191
Azulejo-PD 21-1-1,Portugal,Villeroy & Boch - Merzig a/Saar - n° catálogo 289,"15,2 x 15,2 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),"Rua Dr. Malcher n° 467; Rua ó de Almeida n° 879; Rua Senador Manoel Barata n° 1122, 1186 e 1200; Travessa Piedade n° 298/302/306; Travessa Padre Eutiquio n° 252; Rua 13 de Maio n° 242/252/254",Cidade Velha/Campina/Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.2,15.2,-1.459831177717106,-48.50379423644915
Azulejo-PD 21-1-2,Portugal,Villeroy & Boch - Merzig a/Saar - n° catálogo 289,"15,2 x 15,2 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),"Rua Santo Antonio - Palacete ""Paris N'América""",Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.2,15.2,,
Azulejo-PD 21-2-1,Portugal,Sacavém/n° do catálogo D125,"15,5 x 15,5 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Rua dos 48 n° 69,Batista Campos ,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.5,15.5,-1.4568441,-48.493543
Azulejo-PD 22-1-1,Provavelmente Alemanha,,"15,2 x 15,2 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Rua Ó de Almeida n° 648,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.2,15.2,-1.4515412,-48.4973671
Azulejo-PD 23-1-1,Portugal,Sacavém,"15,6 x 15,6 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Rua dos 48 n° 69,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.6,15.6,-1.4568441,-48.493543
Azulejo-PD 24-1-1,França,,"11,1 x 11,1 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Rua Riachuelo n° 186 e 270,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",11.1,11.1,-1.4535861522642979,-48.4971511800076
Azulejo-PD 25-1-1,Grohner/Alemanha,Wanden Platenfabrik AG - Grohn ber Bremen,15 x 15 cm,Cerâmica e vidrado Transferência ou impressão (Decalcomania),"Rua Bernardo do Couto n° 785, 791 e 797; Rua Carlos Gomes n° 23, 29 e 37; Rua João Diogo n° 254; Rua Ó de Almeida n° 760; Avenida Nazaré n° 1319; Rua Riachuelo n° 134/138 e 186; Avenida Conselheiro Futado n° 584; Rua Gaspar Viana n° 348; Rua 15 de Novembro n° 15/25; Rua 28 de Setembro n° 982 e 1163 e Rua Alcindo Cacela n° 2074; Avenida Magalhães Barata n° 1319","Umarizal/Campina/
Reduto/Nazaré/Batista Campos","Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,,
Azulejo-PD 26-1-1,França,Boch Frères - La Louvière,"12,3 x 12,3 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),"Rua Santo Antônio n° 139/153/159, 202, 206/208 e 210/216; Travessa Leão XIII n° 55/79",Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",12.3,12.3,-1.3740364,-48.4321573
Azulejo-PD 27-1-1,Alemanha,Grohner,"15,2 x 15,2 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Travessa 14 de Março n° 1704; Rua Marques  de Pombal n° 118/122; Rua tomázia Perdigão n° 188/190; Rua Dr. Assis n° 667; Travessa Padre Eutiquio n° 397/399; Rua 28 de Setembro n° 1155 e 1177,"Cidade Velha/Campina/
Nazaré/Reduto","Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.2,15.2,-1.4503618916666667,-48.48078641875
Azulejo-PD 28-1-1,Provavelmente Alemanha,,"15,4 x 15,4 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Avenida Senador Lemos n° 797 e 805; Avenida Nazaré n° 148; Avenida Governador José Malcher n° 794; Rua Riachuelo n° 134/138; Travessa Dr. Moraes n° 98; Travessa Campos Sales n° 553; Rua 28 de Setembro n° 1169; Travessa Honorio Santos n° 256,Campina/Nazaré/Reduto/Umarizal/Jurunas,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.4,15.4,-1.436465780393806,-48.48724188240356
Azulejo-PD 29-1-1,Alemanha,,"15,6 x 15,6 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Avenida Alcindo Cacela n° 2098 e 2110,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.6,15.6,-1.4553715862068966,-48.47750112758621
Azulejo-PD 30-1-1,,,"15,4 x 15,4 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Travessa Piedade n° 341,Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.4,15.4,-1.4488768784436012,-48.49431194896689
