Azulejo-Código,Procedência,Fábrica,Dimensão-Formato,"Material, Técnica de Fabricação e Decorativa",Endereço,Bairro,Uso-Aplicação,Altura,Largura,latitude,longitude
Azulejo-PD 30-1-2,,,"15,4 x 15,4 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Avenida Alcindo Cacela n° 1866,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.4,15.4,-1.4526785670212767,-48.477737560638296
Azulejo-PD 31-1-1,França,Boulenger & Cie Choisy Le Roi/Siena,"10,3 x 10,3 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Avenida Generalissimo Deodoro n° 354,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",10.3,10.3,-1.4584014,-48.4826964
Azulejo-PD 32-1-1,França,H - TE Boulenger & Cie Faiencerie de Choisy Le Roi/Siena,"10,3 x 10,3 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Rua Santo Antônio n° 220/222 e 224/226,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",10.3,10.3,-1.3740364,-48.4321573
Azulejo-PD 33-1-1,,,"15,4 x 15,4 cm",Cerâmica e vidrado Transferência ou impressão,Travessa Dom Pedro n° 830 e 836; Avenida Alcindo Cacela n° 2080 e 2092,Nazaré/Umarizal,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.4,15.4,-1.3664239,-48.3084349
Azulejo-PD 34-1-1,,,"14,5 x 14,5 cm",Cerâmica e vidrado Transferência ou impressão,Rua 28 Setembro n° 750/752,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14.5,14.5,,
Azulejo-PD 35-1-1,,,"14,6 x 14,6 cm",Cerâmica e vidrado Transferência ou impressão,Rua Ó de Almeida n° 527; Rua Senador Manoel Barata n° 214/216; Rua Gaspar Viena n° 184/190,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14.6,14.6,-1.1386998,-48.448846
Azulejo-PD 36-1-1,Alemanha,Villeroy & Boch,"14,5 x 14,5 cm",Cerâmica e vidrado Transferência ou impressão,Rua Inácio Guilhon n° 41; Rua Portugal n° 93,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14.5,14.5,-1.4557883,-48.5017929
Azulejo-PD 36-1-2,Alemanha,Villeroy & Boch,"14,6 x 14,6 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Travessa 14 de Abril n° 1561,São Brás/Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14.6,14.6,-1.4536998246031745,-48.4725032015873
Azulejo-PD 37-1-1,Alemanha,Villeroy & Boch,"15,4 x 15,4 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),"Travessa Quintino Bocaiúva n° 1423, 1443 e 1441",Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.4,15.4,-0.7490741,-48.0223579
Azulejo-PD 38-1-1,,Semelhante ao Padrão da Villroy & Boch - Mettlach - n° do Catálogo 71,15 x 15 cm,Cerâmica e vidrado Transferência ou impressão (Decalcomania),Rua Tomazia Perdigão n° 248,Cidade Velha,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,-1.4570552,-48.5028955
Azulejo-PD 39-1-1,,,15 x 15 cm,Cerâmica e vidrado Transferência ou impressão (Decalcomania),Travessa Padre Eutiquio n° 1367,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,-1.4589141844497444,-48.49260091963362
Azulejo-PD 40-1-1,,,,Cerâmica e vidrado Transferência ou impressão (Decalcomania),Travessa Benjamin Constant n° 1009,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-0.7482875,-48.0242349
Azulejo-PD 41-1-1,,,,Cerâmica e vidrado Transferência ou impressão (Decalcomania),Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PD 42-1-1,,,,Cerâmica e vidrado Transferência ou impressão (Decalcomania),Avenida Castilhos França s/n°,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PD 43-1-1,,Hughes & Son,"15,2 x 15,2 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Demolido,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.2,15.2,,
Azulejo-PD 44-1-1,,,"15,4 x 15,4 cm",Cerâmica e vidrado Transferência ou impressão (Decalcomania),Demolido,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.4,15.4,,
Azulejo-PI 1-1-1,Semelhante ao da Inglaterra,,,Cerâmica e vidrado Transferência ou impressão,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PI 2-1-1,Alemanha,"Utzschneider & Cie, Saargemund (pós-1880)",,Cerâmica e vidrado Transferência ou impressão (Decalcomania),Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PI 3-1-1,Portugal,Carvalhinho,"10,9 x 10,9 cm",Cerâmica e vidrado Estampilha,Avenida Conselheiro Furtado n° 456,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",10.9,10.9,-1.4587280378659047,-48.491165236638786
Azulejo-PI 4-1-1,,,"15,1 x 15,1 cm",Cerâmica e vidrado Estampilha,Avenida Generalíssimo Deodoro n° 1130,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.1,15.1,-1.4509731755918696,-48.48292281427052
Azulejo-PI 5-1-1,,,"15,1 x 15,1 cm",Cerâmica e vidrado Estampilha,Avenida Generalíssimo Deodoro n° 384; Avenida Gentil Bittencourt n° 49; Travessa Major Joaquim Távora n° 503; Rua Senador Manoel Barata n° 125,Cidade Velha/Campina/Nazaré/Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.1,15.1,-1.4438646516134286,-48.48294194325456
Azulejo-PI 6-1-1,,,"15,2 x 15,2 cm",Cerâmica e vidrado Estampilha,Rua Senador Manoel Barata n° 1343,Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.2,15.2,-1.4469525821031384,-48.49144937782847
Azulejo-PI 7-1-1,,,"15,2 x 15,2 cm",Cerâmica e vidrado Estampilha,Rua Senador Manoel Barata n° 1343; Rua Tiradentes n° 514,Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.2,15.2,-1.4469525821031384,-48.49144937782847
Azulejo-PMR 1-1-1,Provavelmente Alemanha,Semelhante a Villeroy & Boch Mosaik Fabrik in Mettlach,"15,3 x 15,3 cm",Cerâmica e vidrado Meio-relevo,Travessa Campos Sales n° 280,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.3,15.3,-1.456041237444934,-48.49559878370044
Azulejo-PMR 2-1-1,,,,Cerâmica e vidrado Meio-relevo,Mercado de São Brás - Avenida Magalhães Barata esquina da Avenida José Bonifácio - Largo de São Brás,São Brás,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PMR 3-1-1,Provavelmente Alemanha,,94 x 4 x 93 cm,Cerâmica e vidrado Meio-relevo,Rua Marques de Pombal n° 84/90,Cidade Velha,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",94,4,,
Azulejo-PMR 4-1-1,Alemanha,Villeroy & Boch Mosaik Fabrik in Mettlach (assinado por Peter Behrens),,Cerâmica e vidrado Meio-relevo,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PMR 5-1-1,Provavelmente Alemanha,,,Cerâmica e vidrado Meio-relevo,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PMR 6-1-1,Provavelmente Inglaterra,"H&R Johnson Ltde.
Crystal Tile Works Cobridge Steaffordshire",,Cerâmica e vidrado Meio-relevo,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PMR 7-1-1,Alemanha,Villeroy & Boch Mosaik Fabrik in Mettlach,"17,5 x 17,5 cm",Cerâmica e vidrado Meio-relevo,"Rua Senador Manoel Barata n° 284/298; Rua Dr. Assis n° 586; Travessa Padre Eutiquio n° 298, 859 e 869; Avenida Alcindo Cacela n° 1518",Cidade Velha/Campina/Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",17.5,17.5,-1.4537421793517973,-48.50017479353474
Azulejo-PMR 8-1-1,,Servais Werke A.G. Ehrang,15 x 15 cm,Cerâmica e vidrado Meio-relevo,Travessa Quintino Bocaiúva n° 1455,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,-0.7490741,-48.0223579
Azulejo-PMR 9-1-1,Portugal,A.A.Costa & C Fa das Devezas (Transição século XIX/XX),,Cerâmica e vidrado Meio-relevo,Travessa São Francisco n° 60,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.2956136,-48.4725751
Azulejo-PMR 10-1-1,Provavelmente Inglaterra,,"13,5 x 13,5 cm",Cerâmica e vidrado Meio-relevo,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,,
Azulejo-PMR 11-1-1,,,15 x 15 cm,Cerâmica e vidrado Meio-relevo,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,,
Azulejo-PMR 12-1-1,Alemanha,"Villeroy & Boch, Fabrik in Mettlach (1880)","14,7 x 14,7 cm",Cerâmica e vidrado Meio-relevo,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14.7,14.7,,
Azulejo-PMR 12-1-2,Alemanha,"Villeroy & Boch, Fabrik in Mettlach (1880)","14,7 x 14,7 cm",Cerâmica e vidrado Meio-relevo,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14.7,14.7,,
Azulejo-PMR 13-1-1,,,,Cerâmica e vidrado Meio-relevo,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PMR 14-1-1,,,,Cerâmica e vidrado Meio-relevo,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PMR 15-1-1,,,,Cerâmica e vidrado Meio-relevo,Travessa Rui Barbosa n° 792,Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4492519966005235,-48.4903212909409
Azulejo-PMR 16-1-1,Portugal,Real Fábrica de Louça - Sacavém - Gilmar & Cia n° 14,"15,5 x 15,5 cm",Cerâmica e vidrado Meio-relevo,Avenida Gentil Bittencourt n° 1537,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.5,15.5,-1.4548184048780488,-48.478718012195124
Azulejo-PMR 17-1-1,,,,Cerâmica e vidrado Meio-relevo,Travessa Dom Pedro n° 514,Umarizal,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.3664239,-48.3084349
Azulejo-PMR 18-1-1,,,,Cerâmica e vidrado Meio-relevo,Avenida Nazaré n° 725; Travessa Quintíno Bocaiúva n° 1455,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4520714,-48.4791354
Azulejo-PMR 19-1-1,,,,Cerâmica e vidrado Meio-relevo,Avenida Nazaré n° 725; Travessa Quintíno Bocaiúva n° 1455,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4520714,-48.4791354
Azulejo-PMR 20-1-1,Provavelmente Inglaterra,,,Cerâmica e vidrado Meio-relevo,Mercado de Carne Francisco Bolonha (Avenida Castilhos França/Rua 15 de Novembro),Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PMR 21-1-1,,,"15,3 x 15,3 cm",Cerâmica e vidrado Meio-relevo,Demolido,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.3,15.3,,
Azulejo-PMR 22-1-1,,,,Cerâmica e vidrado Meio-relevo,Travessa Frutuoso Guimarães n° 90,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4507730122448979,-48.50143243148688
Azulejo-PR 1-1-4,Porto/Portugal,Massarelos,"13,5 x 13,5 cm",Cerâmica e vidrado Relêvo,Travessa Campos Sales n° 573,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,-1.4514013,-48.5018003
Azulejo-PR 1-1-5,Porto/Portugal,Massarelos ou Devezas,"13,7 x 13,7 cm",Cerâmica e vidrado Relêvo,Travessa Rui Barbosa n° 701,Reduto,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.7,13.7,-1.4489342457657937,-48.49173152241884
Azulejo-PR 4-1-1,Porto/Portugal,Provavelmente Massarelos,,Cerâmica e vidrado Relêvo,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PR 5-1-1,Porto/Portugal,Santo Antonio do Vale da Piedade (Década 1884),,Cerâmica e vidrado Relêvo,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PR 5-1-2,Porto/Portugal,Santo Antonio do Vale da Piedade (Década 1884),,Cerâmica e vidrado Relêvo,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PR 5-1-3,Porto/Portugal,Massarelos ou Devezas (Finais século XIX),,Cerâmica e vidrado Relêvo,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PR 6-1-1,Sacavém/Portugal,Massarelos ou Devezas ou Santo Antonio do Vale da Piedade,13 x 13 cm,Cerâmica e vidrado Relêvo,Rua 15 de Novembro n° 319,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13,13,-1.451286359753481,-48.50141518007384
Azulejo-PR 7-1-1,Porto/Portugal,Massarelos ou Devezas,14 x 14 cm,Cerâmica e vidrado Relêvo,Travessa Frutuoso Guimarães n° 611,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14,14,-1.4538723202312138,-48.497158190173415
Azulejo-PR 8-1-1,Porto/Portugal,Massarelos ou Devezas,,Cerâmica e vidrado Relêvo,Demolido antes de 1986,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-PR 9-1-1,,,,Cerâmica e vidrado Relêvo,Avenida Presidente Vargas n° 790 (Antiga Pharmacia Central),Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4483679,-48.4984442
Azulejo-PR 10-1-1,,,,Cerâmica e vidrado Relêvo,Avenida Padre Eutiquio n° 2030,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4747097,-48.4719328
Azulejo-Pmq 1-1-1,Portugal,,"13,5 x 13,5 cm",Cerâmica e vidrado Marmoreado,Travessa Benjamin Constant n° 1416,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,-1.4544728,-48.4885186
Azulejo-Pmq 2-1-1,Portugal,,"13,5 x 13,5 cm",Cerâmica e vidrado Marmoreado,Rua tomazia Perdigão n° 62,Cidade Velha,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",13.5,13.5,-1.4570552,-48.5028955
Azulejo-Pmq 3-1-1,,,,Cerâmica e vidrado Marmoreado,Avenida Governador José Malcher n° 459 e 884,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.452013,-48.4899527
Azulejo-Pmr 1-2-2,Porto/Portugal,"Antonio Almeida & Cia.
Vila Nova de Gaia","17,5 x 17,5 cm",Cerâmica e vidrado Marmoreado,"Rua Dr. Assis n° 586; Avenida 16 de Novembro n° 41, 421, 427 e 443",Cidade Velha/Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",17.5,17.5,-1.4618538,-48.5044496
Azulejo-Pmr 1-3-3,Portugal,,"17 x 8,5 cm",Cerâmica e vidrado Marmoreado,Avenida Conselheiro Furtado n° 1885; Travessa são Francisco n° 60,Campina/Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",17,8.5,-1.456446217437798,-48.48194310369472
Azulejo-Pmr 2-1-1(Branco),,,,Cerâmica e vidrado Marmoreado,Rua Gaspar Viana n° 184/190,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4460356,-48.4943324
Azulejo-Plr 1 (Branco Leitoso),,,,Cerâmica e vidrado Liso,Avenida Nazaré n° 154 e 166,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4522521583566916,-48.479149240872445
Azulejo-Plr 2 (Marfim),,,"15,3 x 10 cm",Cerâmica e vidrado Liso,Travessa Campos Sales n° 280 esquina Rua 15 de Novembro,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.3,10,-1.456041237444934,-48.49559878370044
Azulejo-Plr 3-1 (Marfim),,,18 x12 cm,Cerâmica e vidrado Liso e bisotado,Travessa Castelo Branco n° 1258; Travessa São Francisco n° 60,São Brás/Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",18,12,-1.4664385,-48.4702873
Azulejo-Plr 3-2 (Verde Musgo),,,18 x12 cm,Cerâmica e vidrado Liso e bisotado,Travessa Castelo Branco n° 1258; Travessa São Francisco n° 60,São Brás/Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",18,12,-1.4664385,-48.4702873
Azulejo-Plr 4 (Verde),,,18 x12 cm,Cerâmica e vidrado Liso e bisotado,Rua 15 de Novembro n° 167/171; Travessa são Francisco n° 60,São Brás/Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",18,12,-1.4521017,-48.5019901
Azulejo-Plr 5-1,,,"17,8 x 12,4 cm",Cerâmica e vidrado Liso,Avenida Conselheiro Furtado n° 723 e 731,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",17.8,12.4,-1.4592708174141829,-48.491826418279935
Azulejo-Plr 5-2,,,"17,8 x 12,4 cm",Cerâmica e vidrado Liso,Avenida Conselheiro Furtado n° 723 e 731; Avenida Nazaré n° 154 e 166; Travessa Presidente Pernambuco n° 204,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",17.8,12.4,-1.4592708174141829,-48.491826418279935
Azulejo-Plr 6 (Verde),Sacavém/Portugal,Real Fábrica de Louça - Sacavém - Gilmar & Cia n° 14,"15,5 x 15 cm",Cerâmica e vidrado Liso,Avenida Gentil Bittencourt n° 1537,Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15.5,15,-1.4548184048780488,-48.478718012195124
Azulejo-Plr 7,,,,Cerâmica e vidrado Liso e bisotado,Travessa Presidente Pernambuco n° 204,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4594248,-48.4902092
Azulejo-Plr 8,,,,Cerâmica e vidrado Liso e bisotado,Travessa Presidente Pernambuco n° 204,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4594248,-48.4902092
Azulejo-Plr 9 (Azul),,,,Cerâmica e vidrado Liso,Travessa São Francisco n° 60,Campina,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.2956136,-48.4725751
Azulejo-Plq 1 (Branco),,,"14,6 x 14,6 cm",Cerâmica e vidrado Liso,Rua Ó de Almeida n° 527; Avenida Conselheiro Furtado n° 1881; Avenida Governador José Malcher n° 459,Campina/Nazaré,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",14.6,14.6,-1.1386998,-48.448846
Azulejo-Plq 2 (Verde),,Servais Werke A.G. Ehrang,15 x 15 cm,Cerâmica e vidrado Liso,Rua Gama Abreu n° 1190 e 1202,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,-1.4565428,-48.4951893
Azulejo-Plq 2-1(Verde),,Servais Werke A.G. Ehrang,15 x 15 cm,Cerâmica e vidrado Liso,Demolido,,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",15,15,,
Azulejo-Plq 3 (Vinho),,,,Cerâmica e vidrado Liso,Demolido,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,,
Azulejo-Plq 4 (Creme),,,,Cerâmica e vidrado Liso,Travessa Presidente Pernambuco n° 204,Batista Campos,"Revestimento de fachada, assentados por compressão contra argamassa fresca.",,,-1.4594248,-48.4902092
